"RECORD_TYPE_CODE","RECORD_CATEGORY_CODE","REINSURANCE_YEAR","STATE_CODE","COUNTY_CODE","COUNTY_NAME","LAST_RELEASED_DATE","RELEASED_DATE","DELETED_DATE"
"A00440","01","2023","45","073","Oconee","","4/28/2022",""
"A00440","01","2023","45","075","Orangeburg","","4/7/2022",""
"A00440","01","2023","45","077","Pickens","","4/28/2022",""
"A00440","01","2023","45","079","Richland","","4/28/2022",""
"A00440","01","2023","45","081","Saluda","","4/7/2022",""
"A00440","01","2023","45","083","Spartanburg","","4/28/2022",""
"A00440","01","2023","45","085","Sumter","","4/28/2022",""
"A00440","01","2023","45","087","Union","","4/28/2022",""
"A00440","01","2023","45","089","Williamsburg","","4/28/2022",""
"A00440","01","2023","45","091","York","","4/28/2022",""
"A00440","01","2023","45","998","All Counties","","4/28/2022",""
"A00440","01","2023","46","003","Aurora","","4/14/2022",""
"A00440","01","2023","46","005","Beadle","","4/14/2022",""
"A00440","01","2023","46","007","Bennett","","4/14/2022",""
"A00440","01","2023","46","009","Bon Homme","","4/14/2022",""
"A00440","01","2023","46","011","Brookings","","4/14/2022",""
"A00440","01","2023","46","013","Brown","","4/14/2022",""
"A00440","01","2023","46","015","Brule","","4/14/2022",""
"A00440","01","2023","46","017","Buffalo","","4/14/2022",""
"A00440","01","2023","46","019","Butte","","4/14/2022",""
"A00440","01","2023","46","021","Campbell","","4/14/2022",""
"A00440","01","2023","46","023","Charles Mix","","4/14/2022",""
"A00440","01","2023","46","025","Clark","","4/14/2022",""
"A00440","01","2023","46","027","Clay","","4/14/2022",""
"A00440","01","2023","46","029","Codington","","4/14/2022",""
"A00440","01","2023","46","031","Corson","","4/14/2022",""
"A00440","01","2023","46","033","Custer","","4/14/2022",""
"A00440","01","2023","46","035","Davison","","4/14/2022",""
"A00440","01","2023","46","037","Day","","4/14/2022",""
"A00440","01","2023","46","039","Deuel","","4/14/2022",""
"A00440","01","2023","46","041","Dewey","","4/14/2022",""
"A00440","01","2023","46","043","Douglas","","4/14/2022",""
"A00440","01","2023","46","045","Edmunds","","4/14/2022",""
"A00440","01","2023","46","047","Fall River","","4/14/2022",""
"A00440","01","2023","46","049","Faulk","","4/14/2022",""
"A00440","01","2023","46","051","Grant","","4/14/2022",""
"A00440","01","2023","46","053","Gregory","","4/14/2022",""
"A00440","01","2023","46","055","Haakon","","4/14/2022",""
"A00440","01","2023","46","057","Hamlin","","4/14/2022",""
"A00440","01","2023","46","059","Hand","","4/14/2022",""
"A00440","01","2023","46","061","Hanson","","4/14/2022",""
"A00440","01","2023","46","063","Harding","","4/14/2022",""
"A00440","01","2023","46","065","Hughes","","4/14/2022",""
"A00440","01","2023","46","067","Hutchinson","","4/14/2022",""
"A00440","01","2023","46","069","Hyde","","4/14/2022",""
"A00440","01","2023","46","071","Jackson","","4/14/2022",""
"A00440","01","2023","46","073","Jerauld","","4/14/2022",""
"A00440","01","2023","46","075","Jones","","4/14/2022",""
"A00440","01","2023","46","077","Kingsbury","","4/14/2022",""
"A00440","01","2023","46","079","Lake","","4/14/2022",""
"A00440","01","2023","46","081","Lawrence","","4/14/2022",""
"A00440","01","2023","46","083","Lincoln","","4/14/2022",""
"A00440","01","2023","46","085","Lyman","","4/14/2022",""
"A00440","01","2023","46","087","Mccook","","4/14/2022",""
"A00440","01","2023","46","089","Mcpherson","","4/14/2022",""
"A00440","01","2023","46","091","Marshall","","4/14/2022",""
"A00440","01","2023","46","093","Meade","","4/14/2022",""
"A00440","01","2023","46","095","Mellette","","4/14/2022",""
"A00440","01","2023","46","097","Miner","","4/14/2022",""
"A00440","01","2023","46","099","Minnehaha","","4/14/2022",""
"A00440","01","2023","46","101","Moody","","4/14/2022",""
"A00440","01","2023","46","102","Oglala Lakota","","4/14/2022",""
"A00440","01","2023","46","103","Pennington","","4/14/2022",""
"A00440","01","2023","46","105","Perkins","","4/14/2022",""
"A00440","01","2023","46","107","Potter","","4/14/2022",""
"A00440","01","2023","46","109","Roberts","","4/14/2022",""
"A00440","01","2023","46","111","Sanborn","","4/14/2022",""
"A00440","01","2023","46","115","Spink","","4/14/2022",""
"A00440","01","2023","46","117","Stanley","","4/14/2022",""
"A00440","01","2023","46","119","Sully","","4/14/2022",""
"A00440","01","2023","46","121","Todd","","4/14/2022",""
"A00440","01","2023","46","123","Tripp","","4/14/2022",""
"A00440","01","2023","46","125","Turner","","4/14/2022",""
"A00440","01","2023","46","127","Union","","4/14/2022",""
"A00440","01","2023","46","129","Walworth","","4/14/2022",""
"A00440","01","2023","46","135","Yankton","","4/14/2022",""
"A00440","01","2023","46","137","Ziebach","","4/14/2022",""
"A00440","01","2023","46","998","All Counties","","4/28/2022",""
"A00440","01","2023","47","001","Anderson","","4/28/2022",""
"A00440","01","2023","47","003","Bedford","","4/28/2022",""
"A00440","01","2023","47","005","Benton","","4/28/2022",""
"A00440","01","2023","47","007","Bledsoe","","4/28/2022",""
"A00440","01","2023","47","009","Blount","","4/28/2022",""
"A00440","01","2023","47","011","Bradley","","4/28/2022",""
"A00440","01","2023","47","013","Campbell","","4/28/2022",""
"A00440","01","2023","47","015","Cannon","","4/7/2022",""
"A00440","01","2023","47","017","Carroll","","4/28/2022",""
"A00440","01","2023","47","019","Carter","","4/28/2022",""
"A00440","01","2023","47","021","Cheatham","","4/28/2022",""
"A00440","01","2023","47","023","Chester","","4/28/2022",""
"A00440","01","2023","47","025","Claiborne","","4/28/2022",""
"A00440","01","2023","47","027","Clay","","4/28/2022",""
"A00440","01","2023","47","029","Cocke","","4/28/2022",""
"A00440","01","2023","47","031","Coffee","","4/7/2022",""
"A00440","01","2023","47","033","Crockett","","4/28/2022",""
"A00440","01","2023","47","035","Cumberland","","4/28/2022",""
"A00440","01","2023","47","037","Davidson","","4/28/2022",""
"A00440","01","2023","47","039","Decatur","","4/28/2022",""
"A00440","01","2023","47","041","De Kalb","","4/7/2022",""
"A00440","01","2023","47","043","Dickson","","4/28/2022",""
"A00440","01","2023","47","045","Dyer","","4/28/2022",""
"A00440","01","2023","47","047","Fayette","","4/28/2022",""
"A00440","01","2023","47","049","Fentress","","4/28/2022",""
"A00440","01","2023","47","051","Franklin","","4/7/2022",""
"A00440","01","2023","47","053","Gibson","","4/28/2022",""
"A00440","01","2023","47","055","Giles","","4/28/2022",""
"A00440","01","2023","47","057","Grainger","","4/28/2022",""
"A00440","01","2023","47","059","Greene","","4/28/2022",""
"A00440","01","2023","47","061","Grundy","","4/7/2022",""
"A00440","01","2023","47","063","Hamblen","","4/28/2022",""
"A00440","01","2023","47","065","Hamilton","","4/28/2022",""
"A00440","01","2023","47","067","Hancock","","4/28/2022",""
"A00440","01","2023","47","069","Hardeman","","4/28/2022",""
"A00440","01","2023","47","071","Hardin","","4/28/2022",""
"A00440","01","2023","47","073","Hawkins","","4/28/2022",""
"A00440","01","2023","47","075","Haywood","","4/28/2022",""
"A00440","01","2023","47","077","Henderson","","4/28/2022",""
"A00440","01","2023","47","079","Henry","","4/28/2022",""
"A00440","01","2023","47","081","Hickman","","4/28/2022",""
"A00440","01","2023","47","083","Houston","","4/28/2022",""
"A00440","01","2023","47","085","Humphreys","","4/28/2022",""
"A00440","01","2023","47","087","Jackson","","4/28/2022",""
"A00440","01","2023","47","089","Jefferson","","4/28/2022",""
"A00440","01","2023","47","091","Johnson","","4/28/2022",""
"A00440","01","2023","47","093","Knox","","4/28/2022",""
"A00440","01","2023","47","095","Lake","","4/28/2022",""
"A00440","01","2023","47","097","Lauderdale","","4/28/2022",""
"A00440","01","2023","47","099","Lawrence","","4/28/2022",""
"A00440","01","2023","47","101","Lewis","","4/28/2022",""
"A00440","01","2023","47","103","Lincoln","","4/28/2022",""
"A00440","01","2023","47","105","Loudon","","4/28/2022",""
"A00440","01","2023","47","107","Mcminn","","4/28/2022",""
"A00440","01","2023","47","109","Mcnairy","","4/28/2022",""
"A00440","01","2023","47","111","Macon","","4/28/2022",""
"A00440","01","2023","47","113","Madison","","4/28/2022",""
"A00440","01","2023","47","115","Marion","","4/28/2022",""
"A00440","01","2023","47","117","Marshall","","4/28/2022",""
"A00440","01","2023","47","119","Maury","","4/28/2022",""
"A00440","01","2023","47","121","Meigs","","4/28/2022",""
"A00440","01","2023","47","123","Monroe","","4/28/2022",""
"A00440","01","2023","47","125","Montgomery","","4/28/2022",""
"A00440","01","2023","47","127","Moore","","4/28/2022",""
"A00440","01","2023","47","129","Morgan","","4/28/2022",""
"A00440","01","2023","47","131","Obion","","4/28/2022",""
"A00440","01","2023","47","133","Overton","","4/28/2022",""
"A00440","01","2023","47","135","Perry","","4/28/2022",""
"A00440","01","2023","47","137","Pickett","","4/28/2022",""
"A00440","01","2023","47","139","Polk","","4/28/2022",""
"A00440","01","2023","47","141","Putnam","","4/28/2022",""
"A00440","01","2023","47","143","Rhea","","4/28/2022",""
"A00440","01","2023","47","145","Roane","","4/28/2022",""
"A00440","01","2023","47","147","Robertson","","4/28/2022",""
"A00440","01","2023","47","149","Rutherford","","4/28/2022",""
"A00440","01","2023","47","151","Scott","","4/28/2022",""
"A00440","01","2023","47","153","Sequatchie","","4/28/2022",""
"A00440","01","2023","47","155","Sevier","","4/28/2022",""
"A00440","01","2023","47","157","Shelby","","4/28/2022",""
"A00440","01","2023","47","159","Smith","","4/28/2022",""
"A00440","01","2023","47","161","Stewart","","4/28/2022",""
"A00440","01","2023","47","163","Sullivan","","4/28/2022",""
"A00440","01","2023","47","165","Sumner","","4/28/2022",""
"A00440","01","2023","47","167","Tipton","","4/28/2022",""
"A00440","01","2023","47","169","Trousdale","","4/28/2022",""
"A00440","01","2023","47","171","Unicoi","","4/28/2022",""
"A00440","01","2023","47","173","Union","","4/28/2022",""
"A00440","01","2023","47","175","Van Buren","","4/28/2022",""
"A00440","01","2023","47","177","Warren","","4/7/2022",""
"A00440","01","2023","47","179","Washington","","4/28/2022",""
"A00440","01","2023","47","181","Wayne","","4/28/2022",""
"A00440","01","2023","47","183","Weakley","","4/28/2022",""
"A00440","01","2023","47","185","White","","4/28/2022",""
"A00440","01","2023","47","187","Williamson","","4/28/2022",""
"A00440","01","2023","47","189","Wilson","","4/28/2022",""
"A00440","01","2023","47","998","All Counties","","4/28/2022",""
"A00440","01","2023","48","001","Anderson","","4/26/2022",""
"A00440","01","2023","48","003","Andrews","","4/26/2022",""
"A00440","01","2023","48","005","Angelina","","4/26/2022",""
"A00440","01","2023","48","007","Aransas","","4/26/2022",""
"A00440","01","2023","48","009","Archer","","4/26/2022",""
"A00440","01","2023","48","011","Armstrong","","4/26/2022",""
"A00440","01","2023","48","013","Atascosa","","4/26/2022",""
"A00440","01","2023","48","015","Austin","","4/26/2022",""
"A00440","01","2023","48","017","Bailey","","4/26/2022",""
"A00440","01","2023","48","019","Bandera","","4/26/2022",""
"A00440","01","2023","48","021","Bastrop","","4/26/2022",""
"A00440","01","2023","48","023","Baylor","","4/26/2022",""
"A00440","01","2023","48","025","Bee","","4/26/2022",""
"A00440","01","2023","48","027","Bell","","4/26/2022",""
"A00440","01","2023","48","029","Bexar","","4/26/2022",""
"A00440","01","2023","48","031","Blanco","","4/26/2022",""
"A00440","01","2023","48","033","Borden","","4/26/2022",""
"A00440","01","2023","48","035","Bosque","","4/26/2022",""
"A00440","01","2023","48","037","Bowie","","4/26/2022",""
"A00440","01","2023","48","039","Brazoria","","4/26/2022",""
"A00440","01","2023","48","041","Brazos","","4/26/2022",""
"A00440","01","2023","48","043","Brewster","","4/26/2022",""
"A00440","01","2023","48","045","Briscoe","","4/26/2022",""
"A00440","01","2023","48","047","Brooks","","4/26/2022",""
"A00440","01","2023","48","049","Brown","","4/26/2022",""
"A00440","01","2023","48","051","Burleson","","4/26/2022",""
"A00440","01","2023","48","053","Burnet","","4/26/2022",""
"A00440","01","2023","48","055","Caldwell","","4/26/2022",""
"A00440","01","2023","48","057","Calhoun","","4/26/2022",""
"A00440","01","2023","48","059","Callahan","","4/26/2022",""
"A00440","01","2023","48","061","Cameron","","4/26/2022",""
"A00440","01","2023","48","063","Camp","","4/26/2022",""
"A00440","01","2023","48","065","Carson","","4/26/2022",""
"A00440","01","2023","48","067","Cass","","4/26/2022",""
"A00440","01","2023","48","069","Castro","","4/26/2022",""
"A00440","01","2023","48","071","Chambers","","4/26/2022",""
"A00440","01","2023","48","073","Cherokee","","4/26/2022",""
"A00440","01","2023","48","075","Childress","","4/26/2022",""
"A00440","01","2023","48","077","Clay","","4/26/2022",""
"A00440","01","2023","48","079","Cochran","","4/26/2022",""
"A00440","01","2023","48","081","Coke","","4/26/2022",""
"A00440","01","2023","48","083","Coleman","","4/26/2022",""
"A00440","01","2023","48","085","Collin","","4/26/2022",""
"A00440","01","2023","48","087","Collingsworth","","4/26/2022",""
"A00440","01","2023","48","089","Colorado","","4/26/2022",""
"A00440","01","2023","48","091","Comal","","4/26/2022",""
"A00440","01","2023","48","093","Comanche","","4/26/2022",""
"A00440","01","2023","48","095","Concho","","4/26/2022",""
"A00440","01","2023","48","097","Cooke","","4/26/2022",""
"A00440","01","2023","48","099","Coryell","","4/26/2022",""
"A00440","01","2023","48","101","Cottle","","4/26/2022",""
"A00440","01","2023","48","103","Crane","","4/26/2022",""
"A00440","01","2023","48","105","Crockett","","4/26/2022",""
"A00440","01","2023","48","107","Crosby","","4/26/2022",""
"A00440","01","2023","48","109","Culberson","","4/26/2022",""
"A00440","01","2023","48","111","Dallam","","4/26/2022",""
"A00440","01","2023","48","113","Dallas","","4/26/2022",""
"A00440","01","2023","48","115","Dawson","","4/26/2022",""
"A00440","01","2023","48","117","Deaf Smith","","4/26/2022",""
"A00440","01","2023","48","119","Delta","","4/26/2022",""
"A00440","01","2023","48","121","Denton","","4/26/2022",""
"A00440","01","2023","48","123","De Witt","","4/26/2022",""
"A00440","01","2023","48","125","Dickens","","4/26/2022",""
"A00440","01","2023","48","127","Dimmit","","4/26/2022",""
"A00440","01","2023","48","129","Donley","","4/26/2022",""
"A00440","01","2023","48","131","Duval","","4/26/2022",""
"A00440","01","2023","48","133","Eastland","","4/26/2022",""
"A00440","01","2023","48","135","Ector","","4/26/2022",""
"A00440","01","2023","48","137","Edwards","","4/26/2022",""
"A00440","01","2023","48","139","Ellis","","4/26/2022",""
"A00440","01","2023","48","141","El Paso","","4/26/2022",""
"A00440","01","2023","48","143","Erath","","4/26/2022",""
"A00440","01","2023","48","145","Falls","","4/26/2022",""
"A00440","01","2023","48","147","Fannin","","4/26/2022",""
"A00440","01","2023","48","149","Fayette","","4/26/2022",""
"A00440","01","2023","48","151","Fisher","","4/26/2022",""
"A00440","01","2023","48","153","Floyd","","4/26/2022",""
"A00440","01","2023","48","155","Foard","","4/26/2022",""
"A00440","01","2023","48","157","Fort Bend","","4/26/2022",""
"A00440","01","2023","48","159","Franklin","","4/26/2022",""
"A00440","01","2023","48","161","Freestone","","4/26/2022",""
"A00440","01","2023","48","163","Frio","","4/26/2022",""
"A00440","01","2023","48","165","Gaines","","4/26/2022",""
"A00440","01","2023","48","167","Galveston","","4/26/2022",""
"A00440","01","2023","48","169","Garza","","4/26/2022",""
"A00440","01","2023","48","171","Gillespie","","4/26/2022",""
"A00440","01","2023","48","173","Glasscock","","4/26/2022",""
"A00440","01","2023","48","175","Goliad","","4/26/2022",""
"A00440","01","2023","48","177","Gonzales","","4/26/2022",""
"A00440","01","2023","48","179","Gray","","4/26/2022",""
"A00440","01","2023","48","181","Grayson","","4/26/2022",""
"A00440","01","2023","48","183","Gregg","","4/26/2022",""
"A00440","01","2023","48","185","Grimes","","4/26/2022",""
"A00440","01","2023","48","187","Guadalupe","","4/26/2022",""
"A00440","01","2023","48","189","Hale","","4/26/2022",""
"A00440","01","2023","48","191","Hall","","4/26/2022",""
"A00440","01","2023","48","193","Hamilton","","4/26/2022",""
"A00440","01","2023","48","195","Hansford","","4/26/2022",""
"A00440","01","2023","48","197","Hardeman","","4/26/2022",""
"A00440","01","2023","48","199","Hardin","","4/26/2022",""
"A00440","01","2023","48","201","Harris","","4/26/2022",""
"A00440","01","2023","48","203","Harrison","","4/26/2022",""
"A00440","01","2023","48","205","Hartley","","4/26/2022",""
"A00440","01","2023","48","207","Haskell","","4/26/2022",""
"A00440","01","2023","48","209","Hays","","4/26/2022",""
"A00440","01","2023","48","211","Hemphill","","4/26/2022",""
"A00440","01","2023","48","213","Henderson","","4/26/2022",""
"A00440","01","2023","48","215","Hidalgo","","4/7/2022",""
"A00440","01","2023","48","217","Hill","","4/26/2022",""
"A00440","01","2023","48","219","Hockley","","4/26/2022",""
"A00440","01","2023","48","221","Hood","","4/26/2022",""
"A00440","01","2023","48","223","Hopkins","","4/26/2022",""
"A00440","01","2023","48","225","Houston","","4/26/2022",""
"A00440","01","2023","48","227","Howard","","4/26/2022",""
"A00440","01","2023","48","229","Hudspeth","","4/26/2022",""
"A00440","01","2023","48","231","Hunt","","4/26/2022",""
"A00440","01","2023","48","233","Hutchinson","","4/26/2022",""
"A00440","01","2023","48","235","Irion","","4/26/2022",""
"A00440","01","2023","48","237","Jack","","4/26/2022",""
"A00440","01","2023","48","239","Jackson","","4/26/2022",""
"A00440","01","2023","48","241","Jasper","","4/26/2022",""
"A00440","01","2023","48","243","Jeff Davis","","4/26/2022",""
"A00440","01","2023","48","245","Jefferson","","4/26/2022",""
"A00440","01","2023","48","247","Jim Hogg","","4/26/2022",""
"A00440","01","2023","48","249","Jim Wells","","4/26/2022",""
"A00440","01","2023","48","251","Johnson","","4/26/2022",""
"A00440","01","2023","48","253","Jones","","4/26/2022",""
"A00440","01","2023","48","255","Karnes","","4/26/2022",""
"A00440","01","2023","48","257","Kaufman","","4/26/2022",""
"A00440","01","2023","48","259","Kendall","","4/26/2022",""
"A00440","01","2023","48","261","Kenedy","","4/26/2022",""
"A00440","01","2023","48","263","Kent","","4/26/2022",""
"A00440","01","2023","48","265","Kerr","","4/26/2022",""
"A00440","01","2023","48","267","Kimble","","4/26/2022",""
"A00440","01","2023","48","269","King","","4/26/2022",""
"A00440","01","2023","48","271","Kinney","","4/26/2022",""
"A00440","01","2023","48","273","Kleberg","","4/26/2022",""
"A00440","01","2023","48","275","Knox","","4/26/2022",""
"A00440","01","2023","48","277","Lamar","","4/26/2022",""
"A00440","01","2023","48","279","Lamb","","4/26/2022",""
"A00440","01","2023","48","281","Lampasas","","4/26/2022",""
"A00440","01","2023","48","283","La Salle","","4/26/2022",""
"A00440","01","2023","48","285","Lavaca","","4/26/2022",""
"A00440","01","2023","48","287","Lee","","4/26/2022",""
"A00440","01","2023","48","289","Leon","","4/26/2022",""
"A00440","01","2023","48","291","Liberty","","4/26/2022",""
"A00440","01","2023","48","293","Limestone","","4/26/2022",""
"A00440","01","2023","48","295","Lipscomb","","4/26/2022",""
"A00440","01","2023","48","297","Live Oak","","4/26/2022",""
"A00440","01","2023","48","299","Llano","","4/26/2022",""
"A00440","01","2023","48","301","Loving","","4/26/2022",""
"A00440","01","2023","48","303","Lubbock","","4/26/2022",""
"A00440","01","2023","48","305","Lynn","","4/26/2022",""
"A00440","01","2023","48","307","Mcculloch","","4/26/2022",""
"A00440","01","2023","48","309","Mclennan","","4/26/2022",""
"A00440","01","2023","48","311","Mcmullen","","4/26/2022",""
"A00440","01","2023","48","313","Madison","","4/26/2022",""
"A00440","01","2023","48","315","Marion","","4/26/2022",""
"A00440","01","2023","48","317","Martin","","4/26/2022",""
"A00440","01","2023","48","319","Mason","","4/26/2022",""
"A00440","01","2023","48","321","Matagorda","","4/26/2022",""
"A00440","01","2023","48","323","Maverick","","4/26/2022",""
"A00440","01","2023","48","325","Medina","","4/26/2022",""
"A00440","01","2023","48","327","Menard","","4/26/2022",""
"A00440","01","2023","48","329","Midland","","4/26/2022",""
"A00440","01","2023","48","331","Milam","","4/26/2022",""
"A00440","01","2023","48","333","Mills","","4/26/2022",""
"A00440","01","2023","48","335","Mitchell","","4/26/2022",""
"A00440","01","2023","48","337","Montague","","4/26/2022",""
"A00440","01","2023","48","339","Montgomery","","4/26/2022",""
"A00440","01","2023","48","341","Moore","","4/26/2022",""
"A00440","01","2023","48","343","Morris","","4/26/2022",""
"A00440","01","2023","48","345","Motley","","4/26/2022",""
"A00440","01","2023","48","347","Nacogdoches","","4/26/2022",""
"A00440","01","2023","48","349","Navarro","","4/26/2022",""
"A00440","01","2023","48","351","Newton","","4/26/2022",""
"A00440","01","2023","48","353","Nolan","","4/26/2022",""
"A00440","01","2023","48","355","Nueces","","4/26/2022",""
"A00440","01","2023","48","357","Ochiltree","","4/26/2022",""
"A00440","01","2023","48","359","Oldham","","4/26/2022",""
"A00440","01","2023","48","361","Orange","","4/26/2022",""
"A00440","01","2023","48","363","Palo Pinto","","4/26/2022",""
"A00440","01","2023","48","365","Panola","","4/26/2022",""
"A00440","01","2023","48","367","Parker","","4/26/2022",""
"A00440","01","2023","48","369","Parmer","","4/26/2022",""
"A00440","01","2023","48","371","Pecos","","4/26/2022",""
"A00440","01","2023","48","373","Polk","","4/26/2022",""
"A00440","01","2023","48","375","Potter","","4/26/2022",""
"A00440","01","2023","48","377","Presidio","","4/26/2022",""
"A00440","01","2023","48","379","Rains","","4/26/2022",""
"A00440","01","2023","48","381","Randall","","4/26/2022",""
"A00440","01","2023","48","383","Reagan","","4/26/2022",""
"A00440","01","2023","48","385","Real","","4/26/2022",""
"A00440","01","2023","48","387","Red River","","4/26/2022",""
"A00440","01","2023","48","389","Reeves","","4/26/2022",""
"A00440","01","2023","48","391","Refugio","","4/26/2022",""
"A00440","01","2023","48","393","Roberts","","4/26/2022",""
"A00440","01","2023","48","395","Robertson","","4/26/2022",""
"A00440","01","2023","48","397","Rockwall","","4/26/2022",""
"A00440","01","2023","48","399","Runnels","","4/26/2022",""
"A00440","01","2023","48","401","Rusk","","4/26/2022",""
"A00440","01","2023","48","403","Sabine","","4/26/2022",""
"A00440","01","2023","48","405","San Augustine","","4/26/2022",""
"A00440","01","2023","48","407","San Jacinto","","4/26/2022",""
"A00440","01","2023","48","409","San Patricio","","4/26/2022",""
"A00440","01","2023","48","411","San Saba","","4/26/2022",""
"A00440","01","2023","48","413","Schleicher","","4/26/2022",""
"A00440","01","2023","48","415","Scurry","","4/26/2022",""
"A00440","01","2023","48","417","Shackelford","","4/26/2022",""
"A00440","01","2023","48","419","Shelby","","4/26/2022",""
"A00440","01","2023","48","421","Sherman","","4/26/2022",""
"A00440","01","2023","48","423","Smith","","4/26/2022",""
"A00440","01","2023","48","425","Somervell","","4/26/2022",""
"A00440","01","2023","48","427","Starr","","4/26/2022",""
"A00440","01","2023","48","429","Stephens","","4/26/2022",""
"A00440","01","2023","48","431","Sterling","","4/26/2022",""
"A00440","01","2023","48","433","Stonewall","","4/26/2022",""
"A00440","01","2023","48","435","Sutton","","4/26/2022",""
"A00440","01","2023","48","437","Swisher","","4/26/2022",""
"A00440","01","2023","48","439","Tarrant","","4/26/2022",""
"A00440","01","2023","48","441","Taylor","","4/26/2022",""
"A00440","01","2023","48","443","Terrell","","4/26/2022",""
"A00440","01","2023","48","445","Terry","","4/26/2022",""
"A00440","01","2023","48","447","Throckmorton","","4/26/2022",""
"A00440","01","2023","48","449","Titus","","4/26/2022",""
"A00440","01","2023","48","451","Tom Green","","4/26/2022",""
"A00440","01","2023","48","453","Travis","","4/26/2022",""
"A00440","01","2023","48","455","Trinity","","4/26/2022",""
"A00440","01","2023","48","457","Tyler","","4/26/2022",""
"A00440","01","2023","48","459","Upshur","","4/26/2022",""
"A00440","01","2023","48","461","Upton","","4/26/2022",""
"A00440","01","2023","48","463","Uvalde","","4/26/2022",""
"A00440","01","2023","48","465","Val Verde","","4/26/2022",""
"A00440","01","2023","48","467","Van Zandt","","4/26/2022",""
"A00440","01","2023","48","469","Victoria","","4/26/2022",""
"A00440","01","2023","48","471","Walker","","4/26/2022",""
"A00440","01","2023","48","473","Waller","","4/26/2022",""
"A00440","01","2023","48","475","Ward","","4/26/2022",""
"A00440","01","2023","48","477","Washington","","4/26/2022",""
"A00440","01","2023","48","479","Webb","","4/26/2022",""
"A00440","01","2023","48","481","Wharton","","4/26/2022",""
"A00440","01","2023","48","483","Wheeler","","4/26/2022",""
"A00440","01","2023","48","485","Wichita","","4/26/2022",""
"A00440","01","2023","48","487","Wilbarger","","4/26/2022",""
"A00440","01","2023","48","489","Willacy","","4/26/2022",""
"A00440","01","2023","48","491","Williamson","","4/26/2022",""
"A00440","01","2023","48","493","Wilson","","4/26/2022",""
"A00440","01","2023","48","495","Winkler","","4/26/2022",""
"A00440","01","2023","48","497","Wise","","4/26/2022",""
"A00440","01","2023","48","499","Wood","","4/26/2022",""
"A00440","01","2023","48","501","Yoakum","","4/26/2022",""
"A00440","01","2023","48","503","Young","","4/26/2022",""
"A00440","01","2023","48","505","Zapata","","4/26/2022",""
"A00440","01","2023","48","507","Zavala","","4/26/2022",""
"A00440","01","2023","48","998","All Counties","","4/28/2022",""
"A00440","01","2023","49","001","Beaver","","4/14/2022",""
"A00440","01","2023","49","003","Box Elder","","4/14/2022",""
"A00440","01","2023","49","005","Cache","","4/14/2022",""
"A00440","01","2023","49","007","Carbon","","4/28/2022",""
"A00440","01","2023","49","009","Daggett","","4/28/2022",""
"A00440","01","2023","49","011","Davis","","4/14/2022",""
"A00440","01","2023","49","013","Duchesne","","4/14/2022",""
"A00440","01","2023","49","015","Emery","","4/28/2022",""
"A00440","01","2023","49","017","Garfield","","4/28/2022",""
"A00440","01","2023","49","019","Grand","","4/28/2022",""
"A00440","01","2023","49","021","Iron","","4/14/2022",""
"A00440","01","2023","49","023","Juab","","4/14/2022",""
"A00440","01","2023","49","025","Kane","","4/28/2022",""
"A00440","01","2023","49","027","Millard","","4/14/2022",""
"A00440","01","2023","49","029","Morgan","","4/14/2022",""
"A00440","01","2023","49","031","Piute","","4/28/2022",""
"A00440","01","2023","49","033","Rich","","4/28/2022",""
"A00440","01","2023","49","035","Salt Lake","","4/14/2022",""
"A00440","01","2023","49","037","San Juan","","4/14/2022",""
"A00440","01","2023","49","039","Sanpete","","4/14/2022",""
"A00440","01","2023","49","041","Sevier","","4/14/2022",""
"A00440","01","2023","49","043","Summit","","4/28/2022",""
"A00440","01","2023","49","045","Tooele","","4/14/2022",""
"A00440","01","2023","49","047","Uintah","","4/14/2022",""
"A00440","01","2023","49","049","Utah","","4/14/2022",""
"A00440","01","2023","49","051","Wasatch","","4/28/2022",""
"A00440","01","2023","49","053","Washington","","4/28/2022",""
"A00440","01","2023","49","055","Wayne","","4/28/2022",""
"A00440","01","2023","49","057","Weber","","4/14/2022",""
"A00440","01","2023","49","998","All Counties","","4/28/2022",""
"A00440","01","2023","50","001","Addison","","4/14/2022",""
"A00440","01","2023","50","003","Bennington","","4/28/2022",""
"A00440","01","2023","50","005","Caledonia","","4/28/2022",""
"A00440","01","2023","50","007","Chittenden","","4/28/2022",""
"A00440","01","2023","50","009","Essex","","4/28/2022",""
"A00440","01","2023","50","011","Franklin","","4/28/2022",""
"A00440","01","2023","50","013","Grand Isle","","4/28/2022",""
"A00440","01","2023","50","015","Lamoille","","4/28/2022",""
"A00440","01","2023","50","017","Orange","","4/28/2022",""
"A00440","01","2023","50","019","Orleans","","4/28/2022",""
"A00440","01","2023","50","021","Rutland","","4/28/2022",""
"A00440","01","2023","50","023","Washington","","4/28/2022",""
"A00440","01","2023","50","025","Windham","","4/28/2022",""
"A00440","01","2023","50","027","Windsor","","4/28/2022",""
"A00440","01","2023","50","998","All Counties","","4/28/2022",""
"A00440","01","2023","51","001","Accomack","","4/28/2022",""
"A00440","01","2023","51","003","Albemarle","","4/28/2022",""
"A00440","01","2023","51","005","Alleghany","","4/28/2022",""
"A00440","01","2023","51","007","Amelia","","4/28/2022",""
"A00440","01","2023","51","009","Amherst","","4/28/2022",""
